Year ,Team,Record ,SRS,Pace,ORtg,DRtg ,Net Rating,PTS,REB,AST,STL,BLK,TOV,3PA,3P%,GM,Coach,Era,Finals Opponent,Result,Note
1990,DET,59-23,5.41,94.4,109.9,103.5,6.4,8556,3643,1996,512,418,1233,541,0.327, Jack McCloskey,Chuck Daly,P,POR,(4-1),"July 15, 1989
Signed Scott Hastings as an unrestricted free agent.

September 18, 1989
Signed Stan Kimbrough as a free agent.

September 30, 1989
Signed Mark Hughes.

October 3, 1989
John Long signed as an unrestricted free agent with the Dallas Mavericks.

October 6, 1989
Signed Dave Greenwood as an unrestricted free agent.

November 2, 1989
Waived Mark Hughes.

December 6, 1989
Signed Gerald Henderson as an unrestricted free agent.

Waived Stan Kimbrough.

March 28, 1990
Signed Ralph Lewis to the first of two 10-day contracts.

April 10, 1990
Waived Ralph Lewis.

June 27, 1990
Drafted Lance Blanks in the 1st round (26th pick) of the 1990 NBA Draft."
1991,CHI,61-21,8.57,95.6,114.6,105.2,9.5,9024,3490,2212,822,438,1184,424,0.366,Jerry Krause,Phil Jackson ,P,LAL,(4-1),"July 20, 1990
Signed Scott Williams as a free agent.

July 23, 1990
Ed Nealy signed as a veteran free agent with the Phoenix Suns; received FROM_TRADE as compensation.

September 24, 1990
Signed Craig Neal as a free agent.

October 2, 1990
Traded Jeff Sanders to the Miami Heat for a future 2nd round draft pick. The future 2nd round draft pick traded to Chicago was conditional and was not exercised.

October 3, 1990
Signed Cliff Levingston as an unrestricted free agent.

October 15, 1990
Waived Craig Neal.

June 26, 1991
Drafted Mark Randall in the 1st round (26th pick) of the 1991 NBA Draft."
1992,CHI,67-15,10.07,94.4,115.5,104.5,11,9011,3612,2279,672,480,1088,454,0.304,Jerry Krause,Phil Jackson ,P,POR,(4-2),"October 2, 1991
Signed Chuck Nevitt as a free agent.

October 30, 1991
Waived Chuck Nevitt.

November 4, 1991
Traded Dennis Hopson to the Sacramento Kings for Bob Hansen and a 1992 2nd round draft pick (Corey Williams was later selected).

November 6, 1991
Signed Rory Sparrow as a free agent.

November 17, 1991
Signed Chuck Nevitt as a free agent.

November 25, 1991
Waived Rory Sparrow.

December 17, 1991
Waived Chuck Nevitt.

December 30, 1991
Waived Mark Randall.

January 2, 1992
Mark Randall claimed on waivers by the Minnesota Timberwolves.

June 22, 1992
Released Bob Hansen.

June 24, 1992
Drafted Byron Houston in the 1st round (27th pick) of the 1992 NBA Draft.

Drafted Corey Williams in the 2nd round (33rd pick) of the 1992 NBA Draft.

Drafted Litterial Green in the 2nd round (39th pick) of the 1992 NBA Draft.

Drafted Matt Steigenga in the 2nd round (52nd pick) of the 1992 NBA Draft."
1993,CHI,57-25,6.19,92.5,112.9,106.1,6.8,8625,3573,2133,783,410,1103,669,0.365,Jerry Krause,Phil Jackson,P,PHX,(4-2),"July 7, 1992
Traded Litterial Green to the Orlando Magic for a 1993 2nd round draft pick (Anthony Reed was later selected).

July 10, 1992
Waived Craig Hodges.

September 18, 1992
As part of a 3-team trade, the Chicago Bulls traded Byron Houston to the Golden State Warriors; the Chicago Bulls traded a 1996 2nd round draft pick (Darnell Robinson was later selected) and a future 2nd round draft pick to the Dallas Mavericks; the Dallas Mavericks traded Rodney McCray to the Chicago Bulls; and the Golden State Warriors traded a 1994 1st round draft pick (Tony Dumas was later selected) to the Dallas Mavericks. The future 2nd round draft pick traded to Dallas was conditional and was not exercised.

October 1, 1992
Signed Ricky Blanton as a free agent.

October 4, 1992
Signed Trent Tucker as a free agent.

October 6, 1992
Signed Joe Courtney as a free agent.

Signed Keith Tower as a free agent.

Signed Jo Jo English as a free agent.

October 27, 1992
Waived Ricky Blanton.

October 28, 1992
Waived Joe Courtney.

Waived Keith Tower.

November 5, 1992
Waived Jo Jo English.

December 2, 1992
Signed Jo Jo English as a free agent.

December 15, 1992
Waived Jo Jo English.

January 12, 1993
Signed Joe Courtney to the first of two 10-day contracts.

January 28, 1993
Signed Darrell Walker to the first of two 10-day contracts.

February 10, 1993
Signed Ricky Blanton to a 10-day contract.

February 17, 1993
Signed Darrell Walker as a free agent.

February 22, 1993
Signed Mark Acres to a 10-day contract.

February 25, 1993
Traded a 2001 2nd round draft pick to the Golden State Warriors for Ed Nealy. Conditional 2001 2nd-rd pick did not convey

June 30, 1993
Drafted Corie Blount in the 1st round (25th pick) of the 1993 NBA Draft.

Drafted Anthony Reed in the 2nd round (41st pick) of the 1993 NBA Draft."
1994,HOU,58-24,4.19,95,105.9,101.4,4.5,8292,3545,2087,717,485,1338,1285,0.334,"Tod Leiweke, Bob Weinhauer",Rudy Tomjanovich ,P,NYK,(4-3),"July 1, 1993
Waived Kennard Winchester.

August 2, 1993
Traded a 1995 2nd round draft pick (Don Reid was later selected) to the Portland Trail Blazers for Mario Elie.

Waived Sleepy Floyd.

August 17, 1993
Signed Richard Petruška.

October 7, 1993
Signed Ashraf Amaya as a free agent.

Signed Scott Meents as a free agent.

November 1, 1993
Waived Dave Jamerson.

November 2, 1993
Waived Ashraf Amaya.

April 1, 1994
Signed Larry Robinson to the first of two 10-day contracts.

April 19, 1994
Signed Chris Jent as a free agent.

April 21, 1994
Signed Earl Cureton as a free agent.

Signed Larry Robinson as a free agent.

June 29, 1994
Drafted Albert Burditt in the 2nd round (53rd pick) of the 1994 NBA Draft."
1995,HOU,47-35,2.32,94.2,109.7,107.4,2.2,8491,3320,2060,721,514,1322,1757,0.368,Bob Weinhauer,Rudy Tomjanovich ,P,ORL,(4-0),"August 26, 1994
Signed Tim Breaux as a free agent.

September 20, 1994
Signed Adrian Caldwell as a free agent.

October 1, 1994
Signed Albert Burditt.

October 14, 1994
Waived Larry Robinson.

November 1, 1994
Waived Albert Burditt.

November 29, 1994
Signed Pete Chilcutt as a free agent.

Waived Adrian Caldwell.

December 1, 1994
Waived Chris Jent.

February 2, 1995
Signed Chucky Brown to the first of two 10-day contracts.

February 14, 1995
Traded Marcelo Nicola, Otis Thorpe and a 1995 1st round draft pick (Randolph Childress was later selected) to the Portland Trail Blazers for Clyde Drexler and Tracy Murray.

February 23, 1995
Traded Scott Brooks to the Dallas Mavericks for Morlon Wiley and a 1995 2nd round draft pick (Erik Meek was later selected).

February 24, 1995
Waived Morlon Wiley.

February 25, 1995
Signed Chucky Brown to a contract for the rest of the season.

March 2, 1995
Signed Charles Jones to a 10-day contract.

April 22, 1995
Signed Charles Jones to a contract for the rest of the season.

June 24, 1995
Lost Žan Tabak to the Toronto Raptors in the NBA expansion draft.

June 28, 1995
Drafted Erik Meek in the 2nd round (41st pick) of the 1995 NBA Draft.

June 30, 1995
Waived Vernon Maxwell."
1996,CHI,72-10,11.8,91.1,115.2,101.8,13.4,8625,3658,2033,745,345,1175,1349,0.403,Jerry Krause,Phil Jackson,P,SPS,(4-2),"October 2, 1995
Released Larry Krystkowiak.

Traded Will Perdue to the San Antonio Spurs for Dennis Rodman.

October 3, 1995
Pete Myers signed as an unrestricted free agent with the Charlotte Hornets.

October 5, 1995
Signed Randy Brown as an unrestricted free agent.

October 6, 1995
Signed Jack Haley as a free agent.

October 26, 1995
Signed James Edwards as a free agent.

March 4, 1996
Signed John Salley to the first of two 10-day contracts.

March 24, 1996
Signed John Salley as a free agent.

June 26, 1996
Drafted Travis Knight in the 1st round (29th pick) of the 1996 NBA Draft."
1997,CHI,69-13,10.7,90,114.4,102.4,12,8458,3696,2142,716,332,1109,1403,0.373,Jerry Krause,Phil Jackson,P,UTA,(4-2),"July 12, 1996
Released Travis Knight.

September 25, 1996
Signed Robert Parish as a free agent.

October 3, 1996
Signed Corey Beck as a free agent.

Signed Matt Steigenga.

October 23, 1996
Signed Thomas Hamilton as a free agent.

October 24, 1996
Waived Corey Beck.

October 29, 1996
Waived Matt Steigenga.

December 18, 1996
Waived Thomas Hamilton.

April 2, 1997
Signed Bison Dele to a contract for the rest of the season.

April 12, 1997
Signed Matt Steigenga to a 10-day contract.

June 25, 1997
Drafted Keith Booth in the 1st round (28th pick) of the 1997 NBA Draft.

Drafted Roberto Duenas in the 2nd round (57th pick) of the 1997 NBA Draft."
1998,CHI,62-20,7.24,89,107.7,99.8,7.9,7931,3681,1952,696,353,1178,962,0.323,Jerry Krause,Phil Jackson ,P,UTA,(4-2),"August 25, 1997
Robert Parish retired.

September 3, 1997
Signed Joe Kleine as a free agent.

September 22, 1997
Traded Dickey Simpkins to the Golden State Warriors for Scott Burrell.

October 1, 1997
Signed Kornél Dávid as a free agent.

Signed Rusty LaRue as a free agent.

October 6, 1997
Signed Thomas Hamilton as a free agent.

October 8, 1997
Waived Kornél Dávid.

October 21, 1997
Waived Thomas Hamilton.

October 30, 1997
Waived Rusty LaRue.

November 15, 1997
Signed Rusty LaRue as a free agent.

February 19, 1998
Traded Jason Caffey to the Golden State Warriors for David Vaughn, a 1998 2nd round draft pick (Shammond Williams was later selected) and a 2000 2nd round draft pick (A.J. Guyton was later selected).

March 2, 1998
Signed Dickey Simpkins as a free agent.

Waived David Vaughn.

June 23, 1998
Phil Jackson resigns as Head Coach.

June 24, 1998
Drafted Corey Benjamin in the 1st round (28th pick) of the 1998 NBA Draft.

Drafted Shammond Williams in the 2nd round (34th pick) of the 1998 NBA Draft.

Drafted Maceo Baston in the 2nd round (58th pick) of the 1998 NBA Draft.

Traded Shammond Williams to the Atlanta Hawks for Cory Carr, a 1999 2nd round draft pick (Lari Ketner was later selected) and a 2000 2nd round draft pick (Khalid El-Amin was later selected)."
1999,SAS,37-13,7.12,88.6,104,95,9,4640,2198,1101,421,351,759,521,0.33,Gregg Popovich,Gregg Popovich,T,NYK,(4-1),"January 21, 1999
Signed Brandon Williams as a free agent.

Signed Mario Elie as a free agent.

Signed Gerard King as a free agent.

Signed Andrew Gaze as a free agent.

Traded Chuck Person and a 2000 1st round draft pick (Dalibor Bagarić was later selected) to the Chicago Bulls for Steve Kerr.

January 22, 1999
Signed Jerome Kersey as a free agent.

Signed Chris Garner as a free agent.

February 2, 1999
Waived Chris Garner.

June 30, 1999
Drafted Leon Smith in the 1st round (29th pick) of the 1999 NBA Draft.

Drafted Manu Ginóbili in the 2nd round (57th pick) of the 1999 NBA Draft.

Traded Leon Smith to the Dallas Mavericks for Gordan Giriček and a 2000 2nd round draft pick (Chris Carrawell was later select"
2000,LAL,67-15,8.41,93.3,107.3,98.2,9.1,8267,3855,1921,613,534,1143,1047,0.329,Jerry West,Phil Jackson ,T,IND,(4-2),"September 1, 1999
Traded Sean Rooks and a 2000 2nd round draft pick (Pete Mickeal was later selected) to the Dallas Mavericks for A.C. Green.

September 28, 1999
Signed Benoit Benjamin as a free agent.

September 29, 1999
Signed John Salley as a free agent.

October 13, 1999
Signed Ron Harper as a free agent.

October 20, 1999
Signed Brian Shaw as a free agent.

October 28, 1999
Waived Benoit Benjamin.

November 12, 1999
Waived Sam Jacobson.

June 28, 2000
Drafted Mark Madsen in the 1st round (29th pick) of the 2000 NBA Draft."
2001,LAL,56-26,3.74,91.7,108.4,104.8,3.6,8251,3668,1888,564,490,1184,1275,0.344,Mitch Kupchak,Phil Jackson,T,PHI,(4-1),"June 28, 2000
Traded a 2001 2nd round draft pick (Robetas Javtokas was later selected) and a 2002 2nd round draft pick (Randy Holcomb was later selected) to the San Antonio Spurs for Cory Hightower.

August 10, 2000
Signed Cory Hightower to a multi-year contract.

August 15, 2000
Signed Stanislav Medvedenko as a free agent.

August 23, 2000
Signed Andy Panko as a free agent.

August 25, 2000
Signed Isaiah Rider as a free agent.

September 20, 2000
As part of a 4-team trade, the Los Angeles Lakers traded Travis Knight, Glen Rice and a 2001 1st round draft pick (Jamaal Tinsley was later selected) to the New York Knicks; the New York Knicks traded Chris Dudley and a 2001 1st round draft pick (Jason Collins was later selected) to the Phoenix Suns; the New York Knicks traded Patrick Ewing to the Seattle SuperSonics; the Phoenix Suns traded Luc Longley to the New York Knicks; the Seattle SuperSonics traded Emanual Davis, Greg Foster, Horace Grant and Chuck Person to the Los Angeles Lakers; and the Seattle SuperSonics traded Lazaro Borrell, Vernon Maxwell, Vladimir Stepania, a 2001 2nd round draft pick (Eric Chenowith was later selected), a 2001 2nd round draft pick (Michael Wright was later selected) and a 2002 1st round draft pick (Kareem Rush was later selected) to the New York Knicks.

September 29, 2000
Waived Chuck Person.

October 2, 2000
Signed Mike Penberthy as a free agent.

October 4, 2000
Signed Shawn Respert.

October 6, 2000
Signed Brian Shaw to a multi-year contract.

October 17, 2000
Waived Shawn Respert.

October 25, 2000
Waived Emanual Davis.

October 29, 2000
Waived Andy Panko.

October 30, 2000
Waived Cory Hightower.

June 28, 2001
Traded Greg Foster to the Milwaukee Bucks for Lindsey Hunter."
2002,LAL,58-24,7.15,92.1,109.4,101.7,7.7,8304,3629,1882,625,478,1040,1439,0.354,Mitch Kupchak,Phil Jackson ,T,NJN,(4-0),"July 20, 2001
Signed Samaki Walker as a free agent.

Signed Mitch Richmond as a free agent.

August 9, 2001
Signed Joe Crispin as a free agent.

August 28, 2001
Signed Isaac Fontaine as a free agent.

September 21, 2001
Signed Jelani McCoy as a free agent.

September 26, 2001
Signed Dickey Simpkins as a free agent.

September 27, 2001
Signed Dennis Scott.

October 16, 2001
Waived Dennis Scott.

October 25, 2001
Waived Dickey Simpkins.

Waived Isaac Fontaine.

October 31, 2001
Waived Brian Shaw.

November 4, 2001
Signed Brian Shaw.

November 10, 2001
Waived Mike Penberthy.

November 24, 2001
Waived Joe Crispin.

June 26, 2002
Drafted Chris Jefferies in the 1st round (27th pick) of the 2002 NBA Draft.

Traded Lindsey Hunter, Chris Jefferies and a 2003 2nd round draft pick (Remon van de Hare was later selected) to the Toronto Raptors for Tracy Murray, Kareem Rush and a 2003 2nd round draft pick (Luke Walton was later selected)."
2003,SAS,60-22,5.65,90,105.6,99.7,6,7856,3495,1636,629,529,1295,1270,0.354,R.C. Buford,Gregg Popovich ,T,NJN,(4-2),"July 17, 2002
Signed Manu Ginóbili to a multi-year contract.

July 29, 2002
Terry Porter retired.

August 5, 2002
Traded Antonio Daniels, Amal McCaskill and Charles Smith to the Portland Trail Blazers for Erick Barkley, Steve Kerr and a 2003 2nd round draft pick (Andreas Glyniadakis was later selected).

August 26, 2002
Signed Kevin Willis as a free agent.

September 30, 2002
Signed Devin Brown as a free agent.

Signed Mikki Moore as a free agent.

October 3, 2002
Traded a 2003 2nd round draft pick (Andreas Glyniadakis was later selected) to the Detroit Pistons for Mengke Bateer.

October 24, 2002
Waived Mikki Moore.

Waived Devin Brown.

November 3, 2002
Signed Devin Brown as a free agent.

November 19, 2002
Waived Devin Brown.

November 20, 2002
Signed Anthony Goldwire as a free agent.

December 28, 2002
Waived Anthony Goldwire.

June 26, 2003
Drafted Leandro Barbosa in the 1st round (28th pick) of the 2003 NBA Draft.

Traded Leandro Barbosa to the Phoenix Suns for a 2005 1st round draft pick (David Lee was later selected)."
2004,DET,54-28,5.04,87.9,102,95.4,6.6,7388,3506,1702,659,570,1241,968,0.344,Joe Dumars,Larry Brown ,T,LAL,(4-1),"July 26, 2003
Signed Elden Campbell as a free agent.

August 21, 2003
Traded Clifford Robinson and Pepe Sánchez to the Golden State Warriors for Bob Sura.

August 28, 2003
Traded Michael Curry to the Toronto Raptors for Lindsey Hunter.

September 12, 2003
Danny Manning retired.

September 23, 2003
Signed Darvin Ham as a free agent.

September 29, 2003
Signed Ronald Dupree as a free agent.

October 11, 2003
Signed Derrick Zimmerman as a free agent.

October 22, 2003
Waived Derrick Zimmerman.

October 23, 2003
Waived Ronald Dupree.

October 28, 2003
Signed Tremaine Fowlkes as a free agent.

January 20, 2004
Waived Hubert Davis.

February 19, 2004
As part of a 3-team trade, the Detroit Pistons traded Chucky Atkins, Lindsey Hunter and a 2004 1st round draft pick (Tony Allen was later selected) to the Boston Celtics; the Detroit Pistons traded Željko Rebrača, Bob Sura and a 2004 1st round draft pick (Josh Smith was later selected) to the Atlanta Hawks; the Atlanta Hawks traded Rasheed Wallace to the Detroit Pistons; the Boston Celtics traded Chris Mills to the Atlanta Hawks; and the Boston Celtics traded Mike James to the Detroit Pistons.

February 26, 2004
Signed Lindsey Hunter as a free agent.

June 24, 2004
Drafted Rickey Paulding in the 2nd round (54th pick) of the 2004 NBA Draft."
2005,SAS,59-23,7.84,88.9,107.5,98.8,8.7,7888,3476,1771,613,543,1126,1395,0.363,R.C. Buford,Gregg Popovich,T,DET,(4-3),"July 15, 2004
Signed Brent Barry as a free agent.

Signed Manu Ginóbili to a multi-year contract.

Signed Romain Sato to a multi-year contract.

August 4, 2004
Signed Tony Massenburg as a free agent.

August 25, 2004
Signed Linton Johnson as a free agent.

October 27, 2004
Signed Mike Wilks as a free agent.

February 24, 2005
Traded Malik Rose, a 2005 1st round draft pick (David Lee was later selected) and a 2006 1st round draft pick (Mardy Collins was later selected) to the New York Knicks for Jamison Brewer and Nazr Mohammed.

Waived Romain Sato.

February 26, 2005
Waived Jamison Brewer.

March 17, 2005
Signed Dion Glover to the first of two 10-day contracts.

April 4, 2005
Signed Glenn Robinson as a free agent.

Waived Dion Glover.

June 28, 2005
Drafted Ian Mahinmi in the 1st round (28th pick) of the 2005 NBA Draft."
2006,MIA,52-30,3.59,91.6,108.7,104.5,4.2,8191,3533,1692,522,442,1186,1441,0.345,Pat Riley,Stan Van Gundy ,T,DAL,(4-2),"August 2, 2005
Signed Kasib Powell as a free agent.

As part of a 5-team trade, the Miami Heat traded Rasual Butler to the New Orleans/Oklahoma City Hornets; the Miami Heat traded Eddie Jones to the Memphis Grizzlies; the Miami Heat traded Albert Miralles, Qyntel Woods, a 2006 2nd round draft pick (Edin Bavčić was later selected) and a 2008 2nd round draft pick (Nikola Peković was later selected) to the Boston Celtics; the Boston Celtics traded Antoine Walker to the Miami Heat; the Memphis Grizzlies traded Andre Emmett, James Posey and Jason Williams to the Miami Heat; the Memphis Grizzlies traded Greg Ostertag to the Utah Jazz; the New Orleans/Oklahoma City Hornets traded Roberto Duenas to the Miami Heat; the Utah Jazz traded Curtis Borchardt to the Boston Celtics; the Utah Jazz traded Raül López to the Memphis Grizzlies; and the Utah Jazz traded Kirk Snyder to the New Orleans/Oklahoma City Hornets.

August 12, 2005
Signed Gerald Fitch as a free agent.

August 15, 2005
Signed Matt Walsh as a free agent.

September 22, 2005
Signed Gary Payton as a free agent.

October 3, 2005
Signed Jason Kapono as a free agent.

October 8, 2005
Signed Earl Barron as a free agent.

October 31, 2005
Waived Andre Emmett.

November 18, 2005
Waived Matt Walsh.

January 3, 2006
Assigned Earl Barron to the Florida Flame of the G-League.

Assigned Dorell Wright to the Florida Flame of the G-League.

January 18, 2006
Recalled Earl Barron from the Florida Flame of the G-League.

Recalled Dorell Wright from the Florida Flame of the G-League.

February 23, 2006
Traded Gerald Fitch to the Houston Rockets for Derek Anderson. Houston also received a trade exception from Miami."
2007,SAS,58-24,8.35,89.8,109.2,99.9,9.3,8079,3338,1814,587,417,1137,1561,0.381,R.C. Buford,Gregg Popovich ,T,CLE,(4-0),"July 12, 2006
Signed Jacque Vaughn as a free agent.

July 21, 2006
Signed Jackie Butler as a free agent.

August 2, 2006
Signed Francisco Elson as a free agent.

November 3, 2006
Signed James White as a free agent.

December 16, 2006
Assigned James White to the Austin Toros of the G-League.

December 26, 2006
Recalled James White from the Austin Toros of the G-League.

December 29, 2006
Assigned James White to the Austin Toros of the G-League.

January 27, 2007
Recalled James White from the Austin Toros of the G-League.

February 13, 2007
Traded Eric Williams, cash and a 2009 2nd round draft pick (Robert Vaden was later selected) to the Charlotte Bobcats for Melvin Ely.

June 28, 2007
Drafted Tiago Splitter in the 1st round (28th pick) of the 2007 NBA Draft.

Drafted Marcus Williams in the 2nd round (33rd pick) of the 2007 NBA Draft.

Drafted Georgios Printezis in the 2nd round (58th pick) of the 2007 NBA Draft.

Traded Georgios Printezis to the Toronto Raptors for a 2008 2nd round draft pick (Goran Dragić was later selected)."
2008,BOS,66-16,9.3,90.9,110.2,98.9,11.2,8245,3445,1833,696,379,1246,1564,0.381,Danny Ainge,Doc Rivers ,T,LAL,(4-2),"July 9, 2007
Signed Brandon Wallace.

July 27, 2007
Waived Allan Ray.

July 31, 2007
Traded Ryan Gomes, Gerald Green, Al Jefferson, Theo Ratliff, Sebastian Telfair, a 2009 1st round draft pick (Wayne Ellington was later selected) and a 2009 1st round draft pick (Jonny Flynn was later selected) to the Minnesota Timberwolves for Kevin Garnett.

August 1, 2007
Signed Eddie House as a free agent.

August 6, 2007
Signed Scot Pollard as a free agent.

August 27, 2007
Signed James Posey as a free agent.

September 27, 2007
Signed Dahntay Jones as a free agent.

October 25, 2007
Waived Dahntay Jones.

November 13, 2007
Assigned Brandon Wallace to the Utah Flash of the G-League.

November 23, 2007
Assigned Gabe Pruitt to the Utah Flash of the G-League.

November 26, 2007
Recalled Gabe Pruitt from the Utah Flash of the G-League.

December 3, 2007
Assigned Gabe Pruitt to the Utah Flash of the G-League.

December 13, 2007
Recalled Gabe Pruitt from the Utah Flash of the G-League.

December 18, 2007
Recalled Brandon Wallace from the Utah Flash of the G-League.

Waived Brandon Wallace.

February 27, 2008
Signed P.J. Brown as a free agent.

March 3, 2008
Signed Sam Cassell as a free agent.

March 4, 2008
Assigned Gabe Pruitt to the Utah Flash of the G-League.

April 11, 2008
Recalled Gabe Pruitt from the Utah Flash of the G-League.

June 26, 2008
Drafted J.R. Giddens in the 1st round (30th pick) of the 2008 NBA Draft.

Drafted Semih Erden in the 2nd round (60th pick) of the 2008 NBA Draft.

Acquired player rights to Henry Walker from the Washington Wizards."
2009,LAL,65-17,7.11,94.3,112.8,104.7,8.1,8768,3602,1908,718,420,1103,1516,0.361,Mitch Kupchak,Phil Jackson,T,ORL,(4-1),"August 14, 2008
Signed Josh Powell as a free agent.

October 22, 2008
Waived Joe Crawford.

Waived Coby Karl.

February 7, 2009
Traded Vladimir Radmanović to the Charlotte Bobcats for Shannon Brown and Adam Morrison.

February 18, 2009
Traded Chris Mihm to the Memphis Grizzlies for a 2013 2nd round draft pick. Conditional 2013 2nd-rd pick did not convey

March 6, 2009
Assigned Sun Yue to the Los Angeles D-Fenders of the G-League.

March 16, 2009
Recalled Sun Yue from the Los Angeles D-Fenders of the G-League.

March 19, 2009
Assigned Sun Yue to the Los Angeles D-Fenders of the G-League.

April 20, 2009
Recalled Sun Yue from the Los Angeles D-Fenders of the G-League.

June 25, 2009
Drafted Toney Douglas in the 1st round (29th pick) of the 2009 NBA Draft.

Drafted Patrick Beverley in the 2nd round (42nd pick) of the 2009 NBA Draft.

Drafted Chinemelu Elonu in the 2nd round (59th pick) of the 2009 NBA Draft.

Traded Toney Douglas to the New York Knicks for cash and a 2011 2nd round draft pick (Andrew Goudelock was later selected).

Traded Patrick Beverley to the Miami Heat for cash and a 2011 2nd round draft pick (Ater Majok was later selected)."
2010,LAL,57-25,4.78,92.8,108.8,103.7,5,8339,3635,1730,612,400,1096,1562,0.341,Mitch Kupchak,Phil Jackson,T,BOS,(4-3),"July 8, 2009
Signed Metta World Peace as a free agent.

July 31, 2009
Waived Sun Yue.

September 28, 2009
Signed Mickaël Gelabale as a free agent.

October 10, 2009
Waived Mickaël Gelabale.

June 24, 2010
Drafted Devin Ebanks in the 2nd round (43rd pick) of the 2010 NBA Draft.

Drafted Derrick Caracter in the 2nd round (58th pick) of the 2010 NBA Draft."
