Year ,Team,Record ,SRS,Pace,ORtg,DRtg ,Net Rating,PTS,REB,AST,STL,BLK,TOV,3PA,3P%,GM,Coach,Era,Finals Opponent,Result,Note
2011,DAL,57-25,4.41,91.3,109.7,105,4.6,8220,3398,1954,557,352,1145,1768,0.365,Donn Nelson,Rick Carlisle,T,MIA,(4-2),"July 13, 2010
Signed Ian Mahinmi as a free agent.

Traded Matt Carroll, Erick Dampier, Eduardo Nájera and cash to the Charlotte Bobcats for Alexis Ajinça and Tyson Chandler.

September 23, 2010
Signed Steve Novak as a free agent.

September 27, 2010
Signed Brian Cardinal as a free agent.

October 20, 2010
Signed Sean Williams as a free agent.

October 21, 2010
Waived Sean Williams.

November 30, 2010
Assigned Dominique Jones to the Texas Legends of the G-League.

Assigned Rodrigue Beaubois to the Texas Legends of the G-League.

January 2, 2011
Recalled Dominique Jones from the Texas Legends of the G-League.

January 5, 2011
Recalled Rodrigue Beaubois from the Texas Legends of the G-League.

Waived Steve Novak.

January 10, 2011
Signed Sasha Pavlović to a 10-day contract.

January 24, 2011
Signed Peja Stojaković as a free agent.

Traded Alexis Ajinça, cash and a 2013 2nd round draft pick (Jamaal Franklin was later selected) to the Toronto Raptors for Georgios Printezis.

March 3, 2011
Signed Corey Brewer as a free agent.

June 23, 2011
Drafted Jordan Hamilton in the 1st round (26th pick) of the 2011 NBA Draft.

Drafted Tanguy Ngombo in the 2nd round (57th pick) of the 2011 NBA Draft.

As part of a 3-team trade, the Dallas Mavericks traded Jordan Hamilton and Tanguy Ngombo to the Portland Trail Blazers; the Denver Nuggets traded Raymond Felton to the Portland Trail Blazers; the Portland Trail Blazers traded Rudy Fernández and Petteri Koponen to the Dallas Mavericks; and the Portland Trail Blazers traded Jordan Hamilton, Andre Miller and a 2014 2nd round draft pick (Devyn Marble was later selected) to the Denver Nuggets."
2012,MIA,46-20,5.72,91.2,106.6,100.2,6.5,6500,2746,1317,585,355,1002,1030,0.359,Pat Riley,Erik Spoelstra ,A,OKC,(4-1),"December 9, 2011
Signed Shane Battier as a free agent.

December 10, 2011
Signed Eddy Curry as a free agent.

Signed Mickell Gladness as a free agent.

Signed Terrel Harris as a free agent.

December 24, 2011
Waived Eddie House.

February 7, 2012
Waived Mickell Gladness.

February 12, 2012
Signed Mickell Gladness to the first of two 10-day contracts.

March 21, 2012
Signed Ronny Turiaf as a free agent.

June 28, 2012
Drafted Arnett Moultrie in the 1st round (27th pick) of the 2012 NBA Draft.

June 29, 2012
Traded Arnett Moultrie to the Philadelphia 76ers for Justin Hamilton, a 2015 2nd round draft pick (Jordan Mickey was later selected) and a 2016 2nd round draft pick (Deyonta Davis was later selected)."
2013,MIA,66-16,7.03,90.7,112.3,103.7,8.6,8436,3166,1890,710,441,1143,1809,0.396,Pat Riley,Erik Spoelstra,A,SAS,(4-3),"July 11, 2012
Signed Rashard Lewis as a free agent.

Signed Ray Allen as a free agent.

September 7, 2012
Signed Jarvis Varnado as a free agent.

Signed Mickell Gladness as a free agent.

September 13, 2012
Signed Garrett Temple as a free agent.

September 17, 2012
Signed Josh Harrellson as a free agent.

September 27, 2012
Signed Rodney Carney as a free agent.

October 21, 2012
Waived Mickell Gladness.

October 26, 2012
Waived Jarvis Varnado.

Waived Rodney Carney.

October 27, 2012
Waived Garrett Temple.

December 26, 2012
Assigned Dexter Pittman to the Sioux Falls Skyforce of the G-League.

January 5, 2013
Waived Terrel Harris.

January 7, 2013
Waived Josh Harrellson.

January 9, 2013
Signed Josh Harrellson to a 10-day contract.

Signed Jarvis Varnado to two 10-day contracts, then signed to a contract for the rest of the season.

January 16, 2013
Recalled Dexter Pittman from the Sioux Falls Skyforce of the G-League.

January 18, 2013
Assigned Dexter Pittman to the Sioux Falls Skyforce of the G-League.

January 20, 2013
Signed Chris Andersen to two 10-day contracts, then signed to a contract for the rest of the season.

Recalled Dexter Pittman from the Sioux Falls Skyforce of the G-League.

February 3, 2013
Assigned Dexter Pittman to the Sioux Falls Skyforce of the G-League.

February 13, 2013
Recalled Dexter Pittman from the Sioux Falls Skyforce of the G-League.

February 19, 2013
Assigned Dexter Pittman to the Sioux Falls Skyforce of the G-League.

February 21, 2013
Recalled Dexter Pittman from the Sioux Falls Skyforce of the G-League.

Traded Dexter Pittman, cash and a 2013 2nd round draft pick (Jānis Timma was later selected) to the Memphis Grizzlies for Ricky Sánchez.

March 1, 2013
Assigned Jarvis Varnado to the Sioux Falls Skyforce of the G-League.

March 2, 2013
Signed Juwan Howard to two 10-day contracts, then signed to a contract for the rest of the season.

March 10, 2013
Recalled Jarvis Varnado from the Sioux Falls Skyforce of the G-League.

March 21, 2013
Assigned Jarvis Varnado to the Sioux Falls Skyforce of the G-League.

April 3, 2013
Recalled Jarvis Varnado from the Sioux Falls Skyforce of the G-League.

April 5, 2013
Assigned Jarvis Varnado to the Sioux Falls Skyforce of the G-League.

April 7, 2013
Recalled Jarvis Varnado from the Sioux Falls Skyforce of the G-League.

June 27, 2013
Traded a 2017 2nd round draft pick (Sterling Brown was later selected) to the Atlanta Hawks for James Ennis."
2014,SAS,62-20,8,95,110.5,102.4,8.1,8639,3548,2064,604,420,1180,1757,0.397,R.C. Buford,Gregg Popovich,A,MIA,(4-1) ,"July 11, 2013
Signed Manu Ginóbili as a free agent.

Signed Jeff Ayres as a free agent.

Signed Marco Belinelli as a free agent.

Signed Manu Ginóbili to a multi-year contract.

July 13, 2013
Signed Tiago Splitter.

October 15, 2013
Waived Corey Maggette.

Waived Myck Kabongo.

Waived Marcus Cousin.

December 1, 2013
Assigned Nando de Colo to the Austin Toros of the G-League.

Assigned Aron Baynes to the Austin Toros of the G-League.

December 2, 2013
Recalled Aron Baynes from the Austin Toros of the G-League.

Recalled Nando de Colo from the Austin Toros of the G-League.

December 8, 2013
Assigned Nando de Colo to the Austin Toros of the G-League.

Assigned Malcolm Thomas to the Austin Toros of the G-League.

Assigned Aron Baynes to the Austin Toros of the G-League.

December 9, 2013
Recalled Nando de Colo from the Austin Toros of the G-League.

Recalled Aron Baynes from the Austin Toros of the G-League.

December 13, 2013
Recalled Malcolm Thomas from the Austin Toros of the G-League.

December 21, 2013
Assigned Nando de Colo to the Austin Toros of the G-League.

Assigned Malcolm Thomas to the Austin Toros of the G-League.

December 23, 2013
Recalled Malcolm Thomas from the Austin Toros of the G-League.

Recalled Nando de Colo from the Austin Toros of the G-League.

December 29, 2013
Assigned Malcolm Thomas to the Austin Toros of the G-League.

Assigned Nando de Colo to the Austin Toros of the G-League.

December 31, 2013
Recalled Nando de Colo from the Austin Toros of the G-League.

Recalled Malcolm Thomas from the Austin Toros of the G-League.

January 3, 2014
Assigned Nando de Colo to the Austin Toros of the G-League.

Assigned Malcolm Thomas to the Austin Toros of the G-League.

January 4, 2014
Recalled Nando de Colo from the Austin Toros of the G-League.

January 6, 2014
Assigned Nando de Colo to the Austin Toros of the G-League.

January 12, 2014
Recalled Nando de Colo from the Austin Toros of the G-League.

January 19, 2014
Recalled Malcolm Thomas from the Austin Toros of the G-League.

January 24, 2014
Signed Othyus Jeffers to a 10-day contract.

February 1, 2014
Signed Shannon Brown to a 10-day contract.

Waived Othyus Jeffers.

February 12, 2014
Signed Shannon Brown to a 2nd 10-day contract.

February 20, 2014
Traded Nando De Colo to the Toronto Raptors for Austin Daye.

February 23, 2014
Did not re-sign Shannon Brown; 10-day contract expires.

March 15, 2014
Assigned Austin Daye to the Austin Toros of the G-League.

March 16, 2014
Recalled Austin Daye from the Austin Toros of the G-League.

April 3, 2014
Signed Damion James to a 10-day contract.

April 13, 2014
Signed Damion James to a contract for the rest of the season.

June 26, 2014
Drafted Kyle Anderson in the 1st round (30th pick) of the 2014 NBA Draft.

Drafted Jordan McRae in the 2nd round (58th pick) of the 2014 NBA Draft.

Drafted Cory Jefferson in the 2nd round (60th pick) of the 2014 NBA Draft.

Traded Jordan McRae to the Philadelphia 76ers for Nemanja Dangubić.

Traded Cory Jefferson to the Brooklyn Nets for cash."
2015,GSW,67-15,10.01,98.3,111.6,101.4,10.2,9016,3667,2248,762,496,1185,2217,0.398,Bob Myers,Steve Kerr ,A,CLE,(4-2),"July 11, 2014
Signed Shaun Livingston to a multi-year contract.

July 30, 2014
Waived Hilton Armstrong.

September 2, 2014
Signed James Michael McAdoo.

Signed Aaron Craft.

Signed Mitchell Watt.

September 8, 2014
Signed Justin Holiday.

September 10, 2014
Signed Leandro Barbosa.

October 4, 2014
Signed Jason Kapono.

October 20, 2014
Signed Sean Kilpatrick.

October 25, 2014
Waived Mitchell Watt.

Waived Aaron Craft.

Waived Jason Kapono.

Waived Sean Kilpatrick.

Waived James Michael McAdoo.

November 11, 2014
Waived Nemanja Nedović.

November 14, 2014
Assigned Justin Holiday to the Santa Cruz Warriors of the G-League.

Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

November 15, 2014
Recalled Justin Holiday from the Santa Cruz Warriors of the G-League.

Recalled Ognjen Kuzmic from the Santa Cruz Warriors of the G-League.

December 17, 2014
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

January 3, 2015
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

January 9, 2015
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

January 14, 2015
Recalled Ognjen Kuzmic from the Santa Cruz Warriors of the G-League.

January 15, 2015
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

January 19, 2015
Signed James Michael McAdoo to a 10-day contract.

January 28, 2015
Assigned Festus Ezeli to the Santa Cruz Warriors of the G-League.

February 2, 2015
Signed James Michael McAdoo to a 2nd 10-day contract.

Recalled Festus Ezeli from the Santa Cruz Warriors of the G-League.

February 4, 2015
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

February 19, 2015
Signed James Michael McAdoo.

February 20, 2015
Assigned James Michael McAdoo to the Santa Cruz Warriors of the G-League.

March 12, 2015
Recalled James Michael McAdoo from the Santa Cruz Warriors of the G-League.

March 14, 2015
Assigned James Michael McAdoo to the Santa Cruz Warriors of the G-League.

Recalled Ognjen Kuzmic from the Santa Cruz Warriors of the G-League.

March 16, 2015
Recalled James Michael McAdoo from the Santa Cruz Warriors of the G-League.

March 18, 2015
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

April 10, 2015
Assigned James Michael McAdoo to the Santa Cruz Warriors of the G-League.

April 18, 2015
Recalled Ognjen Kuzmic from the Santa Cruz Warriors of the G-League.

April 19, 2015
Assigned Ognjen Kuzmic to the Santa Cruz Warriors of the G-League.

June 25, 2015
Drafted Kevon Looney in the 1st round (30th pick) of the 2015 NBA Draft."
2016,CLE,57-25,5.45,93.3,110.9,104.5,6.4,8555,3650,1861,551,317,1114,2428,0.362,David Griffin,Tyronn Lue,A,GSW,(4-3),"July 9, 2015
Signed Iman Shumpert to a multi-year contract.

Signed Kevin Love to a multi-year contract.

July 10, 2015
Signed LeBron James to a multi-year contract.

Signed Mo Williams to a multi-year contract.

July 23, 2015
Traded Rakeem Christmas to the Indiana Pacers for a 2019 2nd round draft pick (Eric Paschall was later selected). (Lakers 2nd round pick)

July 25, 2015
Signed James Jones.

July 27, 2015
Signed Matthew Dellavedova.

Traded Brendan Haywood, Mike Miller, a 2019 2nd round draft pick (Justin James was later selected) and a 2020 2nd round draft pick (Vernon Carey Jr. was later selected) to the Portland Trail Blazers for cash considerations.

August 5, 2015
Signed Richard Jefferson.

September 2, 2015
Signed J.R. Smith to a multi-year contract.

September 8, 2015
Signed Sasha Kaun to a multi-year contract.

September 28, 2015
Signed Chris Johnson.

Signed D.J. Stephens.

Signed Nick Minnerath.

Signed Michael Dunigan.

Signed Austin Daye.

Signed Jared Cunningham.

Signed Quinn Cook.

October 9, 2015
Signed Dionte Christmas.

October 10, 2015
Waived Michael Dunigan.

October 17, 2015
Signed Jack Cooley.

Waived Chris Johnson.

October 22, 2015
Signed Tristan Thompson to a multi-year contract.

Waived Nick Minnerath.

October 23, 2015
Waived Dionte Christmas.

Waived Jack Cooley.

Waived Austin Daye.

Waived D.J. Stephens.

October 24, 2015
Waived Quinn Cook.

November 13, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

November 19, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

November 20, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

November 21, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

November 28, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

November 30, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

December 2, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

December 17, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

December 19, 2015
Assigned Joe Harris to the Canton Charge of the G-League.

December 20, 2015
Recalled Joe Harris from the Canton Charge of the G-League.

January 12, 2016
Traded Joe Harris, cash considerations and a 2017 2nd round draft pick to the Orlando Magic for a 2020 2nd round draft pick. Conditional 2017 2nd-rd pick did not convey Conditional 2020 2nd-rd pick did not convey

January 22, 2016
Fired David Blatt as Head Coach.

Hired Tyronn Lue as Head Coach.

February 18, 2016
As part of a 3-team trade, the Cleveland Cavaliers traded Anderson Varejão and a 2018 1st round draft pick (Moritz Wagner was later selected) to the Portland Trail Blazers; the Cleveland Cavaliers traded Jared Cunningham to the Orlando Magic; the Orlando Magic traded Channing Frye to the Cleveland Cavaliers; and the Portland Trail Blazers traded a 2020 2nd round draft pick (Vernon Carey Jr. was later selected) to the Orlando Magic.

February 28, 2016
Signed Jordan McRae to a 10-day contract.

March 9, 2016
Signed Jordan McRae.

April 11, 2016
Assigned Sasha Kaun to the Canton Charge of the G-League.

Assigned Jordan McRae to the Canton Charge of the G-League.

Recalled Jordan McRae from the Canton Charge of the G-League.

Recalled Sasha Kaun from the Canton Charge of the G-League.

April 12, 2016
Assigned Sasha Kaun to the Canton Charge of the G-League.

Assigned Jordan McRae to the Canton Charge of the G-League.

April 13, 2016
Signed Dahntay Jones to a contract for the rest of the season.

Recalled Jordan McRae from the Canton Charge of the G-League.

Recalled Sasha Kaun from the Canton Charge of the G-League.

June 23, 2016
Traded $2.4M cash to the Atlanta Hawks for Kay Felder."
2017,GSW,67-15,11.35,99.8,115.6,104,11.6,9503,3643,2491,785,555,1211,2562,0.383,Bob Myers,Steve Kerr ,A,CLE,(4-1),"July 7, 2016
Signed Kevin Durant to a multi-year contract.

Signed Patrick McCaw to a multi-year contract.

Traded Andrew Bogut and a 2020 2nd round draft pick (Tyrell Terry was later selected) to the Dallas Mavericks for a 2019 2nd round draft pick. DAL has choice between GSW own 2nd-rd pick in 2019 or 2020 Conditional 2019 2nd-round pick is DAL own and did not convey

July 8, 2016
Signed Ian Clark.

July 9, 2016
Signed David West.

July 12, 2016
Signed Zaza Pachulia.

July 13, 2016
Signed James Michael McAdoo.

Signed Damian Jones to a multi-year contract.

July 17, 2016
Signed Anderson Varejão.

August 10, 2016
Signed Elliot Williams.

September 14, 2016
Signed Elgin Cook.

September 15, 2016
Signed Phil Pressey.

Signed Cameron Jones.

Signed JaVale McGee.

September 22, 2016
Signed Scott Wood.

October 9, 2016
Waived Scott Wood.

Waived Elgin Cook.

October 20, 2016
Waived Cameron Jones.

Waived Phil Pressey.

Waived Elliot Williams.

October 21, 2016
Signed Chris Obekpa.

October 22, 2016
Waived Chris Obekpa.

November 21, 2016
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

November 28, 2016
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

November 30, 2016
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

December 9, 2016
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

December 16, 2016
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

December 18, 2016
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

December 19, 2016
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

December 24, 2016
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

December 27, 2016
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

December 28, 2016
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

December 29, 2016
Assigned Patrick McCaw to the Santa Cruz Warriors of the G-League.

Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

January 3, 2017
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

Recalled Patrick McCaw from the Santa Cruz Warriors of the G-League.

January 5, 2017
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

January 13, 2017
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

Assigned Patrick McCaw to the Santa Cruz Warriors of the G-League.

January 14, 2017
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

Recalled Patrick McCaw from the Santa Cruz Warriors of the G-League.

January 16, 2017
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

February 3, 2017
Waived Anderson Varejão.

February 4, 2017
Signed Briante Weber to a 10-day contract.

February 14, 2017
Signed Briante Weber to a 2nd 10-day contract.

February 17, 2017
Assigned Briante Weber to the Santa Cruz Warriors of the G-League.

February 21, 2017
Recalled Briante Weber from the Santa Cruz Warriors of the G-League.

February 24, 2017
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

March 1, 2017
Signed José Calderón.

March 2, 2017
Signed Matt Barnes.

Waived José Calderón.

March 4, 2017
José Calderón claimed on waivers by the Atlanta Hawks.

March 11, 2017
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

March 12, 2017
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

March 17, 2017
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

March 20, 2017
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

March 22, 2017
Assigned Kevon Looney to the Santa Cruz Warriors of the G-League.

March 24, 2017
Recalled Kevon Looney from the Santa Cruz Warriors of the G-League.

April 11, 2017
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

June 22, 2017
Traded $3.5M cash to the Chicago Bulls for Jordan Bell."
2018,GSW,58-24,5.79,99.6,113.6,107.7,6,9304,3568,2402,656,612,1265,2369,0.391,Bob Myers,Steve Kerr ,A,CLE,(4-0),"July 6, 2017
Signed David West.

July 7, 2017
Signed Zaza Pachulia.

July 8, 2017
Signed Nick Young.

Signed Jordan Bell to a multi-year contract.

July 12, 2017
Signed Omri Casspi.

Signed Andre Iguodala to a multi-year contract.

July 14, 2017
Signed Shaun Livingston to a multi-year contract.

Signed Chris Boucher to a two-way contract.

August 1, 2017
Signed JaVale McGee.

August 16, 2017
Signed Antonius Cleveland.

Signed Georges Niang.

August 29, 2017
Signed Michael Gbinije.

September 21, 2017
Signed Alex Hamilton.

October 1, 2017
Waived Alex Hamilton.

Waived Antonius Cleveland.

October 13, 2017
Signed Trevor Thompson.

Waived Trevor Thompson.

October 14, 2017
Waived Georges Niang.

Waived Michael Gbinije.

October 17, 2017
Signed Quinn Cook to a two-way contract.

October 25, 2017
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

November 13, 2017
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

November 14, 2017
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

December 16, 2017
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

December 22, 2017
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

January 12, 2018
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

January 16, 2018
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

January 28, 2018
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

February 11, 2018
Assigned Patrick McCaw to the Santa Cruz Warriors of the G-League.

February 12, 2018
Recalled Patrick McCaw from the Santa Cruz Warriors of the G-League.

March 3, 2018
Assigned Jordan Bell to the Santa Cruz Warriors of the G-League.

March 9, 2018
Recalled Damian Jones from the Santa Cruz Warriors of the G-League.

March 22, 2018
Assigned Damian Jones to the Santa Cruz Warriors of the G-League.

April 8, 2018
Waived Omri Casspi.

April 10, 2018
Signed Quinn Cook to a multi-year contract.

June 21, 2018
Drafted Jacob Evans in the 1st round (28th pick) of the 2018 NBA Draft.

June 22, 2018
Waived Chris Boucher."
2019,TOR,58-24,5.49,100.2,113.1,107.1,6,9384,3706,2085,680,437,1150,2771,0.366,Masai Ujiri,Nick Nurse ,A,GSW,(4-2),"July 6, 2018
Signed Fred VanVleet as a free agent.

July 17, 2018
Waived Alfonzo McKinnie.

July 18, 2018
Traded DeMar DeRozan, Jakob Pöltl and a 2019 1st round draft pick (Keldon Johnson was later selected) to the San Antonio Spurs for Danny Green, Kawhi Leonard and cash. (2019 1st-rd pick is top-20 protected.) $5MM

July 20, 2018
Signed Chris Boucher to an Exhibit 10 contract.

Signed Lorenzo Brown as a free agent.

August 7, 2018
Signed Jordan Loyd to a two-way contract.

August 10, 2018
Signed Greg Monroe as a free agent.

August 20, 2018
Signed Kay Felder as a free agent.

September 13, 2018
Signed Kyle Collinsworth.

Signed Deng Adel.

September 21, 2018
Signed Eric Moreland to an Exhibit 10 contract.

October 12, 2018
Signed Malcolm Miller to an Exhibit 10 contract.

Signed Chris Boucher to a two-way contract.

October 13, 2018
Waived Malcolm Miller.

Waived Eric Moreland.

Waived Kay Felder.

Waived Kyle Collinsworth.

Waived Deng Adel.

November 9, 2018
Assigned Malachi Richardson to the Raptors 905 of the G-League.

December 2, 2018
Assigned Malachi Richardson to the Raptors 905 of the G-League.

December 3, 2018
Recalled Malachi Richardson from the Raptors 905 of the G-League.

December 29, 2018
Assigned Malachi Richardson to the Raptors 905 of the G-League.

January 7, 2019
Waived Lorenzo Brown.

January 10, 2019
Signed Patrick McCaw.

January 11, 2019
Recalled Malachi Richardson from the Raptors 905 of the G-League.

January 17, 2019
Assigned Malachi Richardson to the Raptors 905 of the G-League.

January 19, 2019
Recalled Malachi Richardson from the Raptors 905 of the G-League.

January 21, 2019
Assigned Malachi Richardson to the Raptors 905 of the G-League.

January 22, 2019
Recalled Malachi Richardson from the Raptors 905 of the G-League.

January 23, 2019
Assigned Malachi Richardson to the Raptors 905 of the G-League.

February 6, 2019
Traded Emir Preldžić, Malachi Richardson and a 2022 2nd round draft pick (Tyrese Martin was later selected) to the Philadelphia 76ers for cash. 2022 2nd-rd pick is TOR own

February 7, 2019
Traded C.J. Miles, Jonas Valančiūnas, Delon Wright and a 2024 2nd round draft pick (Juan Nunez was later selected) to the Memphis Grizzlies for Marc Gasol.

Traded Greg Monroe and a 2021 2nd round draft pick (JT Thor was later selected) to the Brooklyn Nets for cash. ($110K)

February 9, 2019
Signed Malcolm Miller to a multi-year contract.

February 10, 2019
Converted Chris Boucher from a two-way contract to a regular contract.

February 13, 2019
Assigned Malcolm Miller to the Raptors 905 of the G-League.

Signed Jeremy Lin to a contract for the rest of the season.

February 20, 2019
Signed Jodie Meeks to a 10-day contract.

February 23, 2019
Assigned Malcolm Miller to the Raptors 905 of the G-League.

February 24, 2019
Recalled Chris Boucher from the Raptors 905 of the G-League.

February 26, 2019
Recalled Malcolm Miller from the Raptors 905 of the G-League.

March 2, 2019
Assigned Malcolm Miller to the Raptors 905 of the G-League.

Assigned Chris Boucher to the Raptors 905 of the G-League.

March 14, 2019
Signed Eric Moreland to a 10-day contract.

Assigned Malcolm Miller to the Raptors 905 of the G-League.

Recalled Malcolm Miller from the Raptors 905 of the G-League.

March 16, 2019
Assigned Chris Boucher to the Raptors 905 of the G-League.

