Year ,Team,Record ,SRS,Pace,ORtg,DRtg ,Net Rating,PTS,REB,AST,STL,BLK,TOV,3PA,3P%,GM,Coach,Era,Finals Opponent,Result,Note
Assigned Malcolm Miller to the Raptors 905 of the G-League.

March 21, 2019
Assigned Chris Boucher to the Raptors 905 of the G-League.

March 23, 2019
Assigned Malcolm Miller to the Raptors 905 of the G-League.

March 24, 2019
Recalled Chris Boucher from the Raptors 905 of the G-League.

Recalled Malcolm Miller from the Raptors 905 of the G-League.

March 26, 2019
Assigned Chris Boucher to the Raptors 905 of the G-League.

Assigned Malcolm Miller to the Raptors 905 of the G-League.

Signed Jodie Meeks to a contract for the rest of the season.

March 27, 2019
Recalled Chris Boucher from the Raptors 905 of the G-League.

Recalled Malcolm Miller from the Raptors 905 of the G-League.

March 29, 2019
Assigned Malcolm Miller to the Raptors 905 of the G-League.

Assigned Chris Boucher to the Raptors 905 of the G-League.

March 30, 2019
Recalled Malcolm Miller from the Raptors 905 of the G-League.

April 9, 2019
Signed Eric Moreland.

June 20, 2019
Drafted Dewan Hernandez in the 2nd round (59th pick) of the 2019 NBA Draft."
2020,LAL,52-19,6.28,100.9,112,106.3,5.7,8054,3247,1803,612,468,1077,2242,0.349,Rob Pelinka,Frank Vogel ,A,MIA,(4-2),"July 1, 2019
Signed Zach Norvell Jr. to a two-way contract.

July 6, 2019
Signed Danny Green as a free agent.

Signed DeMarcus Cousins as a free agent.

Signed Kentavious Caldwell-Pope as a free agent.

Signed JaVale McGee as a free agent.

Signed Quinn Cook as a free agent.

As part of a 3-team trade, the Los Angeles Lakers traded Isaac Bonga, Jemerrio Jones, Moritz Wagner and a 2022 2nd round draft pick (Kennedy Chandler was later selected) to the Washington Wizards; the Los Angeles Lakers traded Lonzo Ball, Josh Hart, De'Andre Hunter, Brandon Ingram, cash, a 2022 1st round draft pick (Dyson Daniels was later selected), a 2023 1st round draft pick and a 2025 1st round draft pick (Drake Powell was later selected) to the New Orleans Pelicans; the New Orleans Pelicans traded Anthony Davis to the Los Angeles Lakers; and the Washington Wizards traded cash to the New Orleans Pelicans. (9-30 protected, unprotected in 2022) 2023 first-round pick was right to swap with LAL NOP exercised option to defer 2024 first-round pick to 2025. $1MM $1.1MM 2022 2nd-rd pick is LAL own

July 7, 2019
Signed Alex Caruso as a free agent.

Signed Jared Dudley as a free agent.

Signed Troy Daniels as a free agent.

July 8, 2019
Signed Rajon Rondo as a free agent.

Signed Avery Bradley as a free agent.

July 9, 2019
Signed Aric Holman to an Exhibit 10 contract.

Signed Devontae Cacok to an Exhibit 10 contract.

July 13, 2019
Signed Talen Horton-Tucker to a multi-year contract.

July 20, 2019
Signed Jordan Caroline to an Exhibit 10 contract.

July 21, 2019
Claimed Kostas Antetokounmpo on waivers from the Dallas Mavericks.

August 13, 2019
Signed Demetrius Jackson to an Exhibit 10 contract.

August 26, 2019
Signed Dwight Howard as a free agent.

Waived Aric Holman.

August 29, 2019
Aric Holman claimed on waivers by the Dallas Mavericks.

October 4, 2019
Signed David Stockton to an Exhibit 10 contract.

Waived Jordan Caroline.

October 15, 2019
Signed Reggie Hearn to an Exhibit 10 contract.

Waived David Stockton.

October 17, 2019
Signed Marcus Allen to an Exhibit 10 contract.

Waived Reggie Hearn.

October 19, 2019
Waived Marcus Allen.

October 21, 2019
Waived Devontae Cacok.

Waived Demetrius Jackson.

October 29, 2019
Assigned Talen Horton-Tucker to the South Bay Lakers of the G-League.

Recalled Talen Horton-Tucker from the South Bay Lakers of the G-League.

October 30, 2019
Assigned Kyle Kuzma to the South Bay Lakers of the G-League.

Assigned Talen Horton-Tucker to the South Bay Lakers of the G-League.

Recalled Kyle Kuzma from the South Bay Lakers of the G-League.

November 8, 2019
Recalled Talen Horton-Tucker from the South Bay Lakers of the G-League.

November 9, 2019
Assigned Talen Horton-Tucker to the South Bay Lakers of the G-League.

Recalled Talen Horton-Tucker from the South Bay Lakers of the G-League.

November 11, 2019
Assigned Talen Horton-Tucker to the South Bay Lakers of the G-League.

December 8, 2019
Recalled Talen Horton-Tucker from the South Bay Lakers of the G-League.

December 11, 2019
Signed Devontae Cacok to a two-way contract.

Waived Zach Norvell Jr..

December 14, 2019
Assigned Talen Horton-Tucker to the South Bay Lakers of the G-League.

December 21, 2019
Recalled Talen Horton-Tucker from the South Bay Lakers of the G-League.

January 6, 2020
Recalled Talen Horton-Tucker from the South Bay Lakers of the G-League.

February 18, 2020
Assigned Talen Horton-Tucker to the South Bay Lakers of the G-League.

February 23, 2020
Signed Markieff Morris to a contract for the rest of the season.

February 24, 2020
Waived DeMarcus Cousins.

March 2, 2020
Waived Troy Daniels.

March 6, 2020
Signed Dion Waiters to a contract for the rest of the season.

July 1, 2020
Signed J.R. Smith to a substitution contract. (substituting for Avery Bradley)

November 18, 2020
Drafted Jaden McDaniels in the 1st round (28th pick) of the 2020 NBA Draft."
2021,MIL,46-26,5.57,102.2,117.2,111.4,5.7,8649,3465,1834,585,334,995,2669,0.389,Jon Horst,Mike Budenholzer ,A,PHX,(4-2),"November 18, 2020
Traded a 2025 2nd round draft pick (Tyrese Proctor was later selected) to the Cleveland Cavaliers for Ilkan Karaman. 2025 2nd-rd pick is MIL's own

Traded a 2022 2nd round draft pick (Max Christie was later selected) and a 2026 2nd round draft pick to the Orlando Magic for a 2020 2nd round draft pick (Jordan Nwora was later selected). 2026 2nd-rd pick is MIL own 2022 2nd-rd pick is IND own and could have been either 2022, 2023, or 2024

November 19, 2020
Waived Ersan Ilyasova.

November 23, 2020
Signed Jordan Nwora to a multi-year contract.

Signed Pat Connaughton to a multi-year contract.

Signed Mamadi Diakite to a two-way contract.

As part of a 4-team trade, the Milwaukee Bucks traded George Hill to the Oklahoma City Thunder; the Milwaukee Bucks traded Eric Bledsoe, a 2024 1st round draft pick (Yves Missi was later selected), a 2025 1st round draft pick (Nolan Traoré was later selected), a 2026 1st round draft pick and a 2027 1st round draft pick to the New Orleans Pelicans; the Milwaukee Bucks traded R.J. Hampton to the Denver Nuggets; the Denver Nuggets traded a 2023 1st round draft pick (Nick Smith Jr. was later selected) to the Oklahoma City Thunder; the New Orleans Pelicans traded Jrue Holiday and Sam Merrill to the Milwaukee Bucks; the New Orleans Pelicans traded Zylan Cheatham, Joshia Gray, Darius Miller, Kenrich Williams, a 2023 2nd round draft pick (Hunter Tyson was later selected) and a 2024 2nd round draft pick (Tyler Kolek was later selected) to the Oklahoma City Thunder; and the Oklahoma City Thunder traded Steven Adams to the New Orleans Pelicans. New Orleans acquires right to swap 2024 1st-rd pick with Milwaukee 2025 1st-rd pick is MIL own New Orleans acquires right to swap 2026 1st-rd pick with Milwaukee 2027 1st-rd pick is MIL own 2023 top-14 protected 1st-rd pick was DEN own 2023 2nd-rd pick was WAS own 2024 2nd-rd pick is CHO own

November 24, 2020
Signed Bobby Portis as a free agent.

Signed Bryn Forbes as a free agent.

Signed Jaylen Adams to a two-way contract.

November 25, 2020
Signed Torrey Craig as a free agent.

Signed D.J. Augustin as a free agent.

November 30, 2020
Signed E.J. Montgomery to an Exhibit 10 contract.

Signed Justin Patton to an Exhibit 10 contract.

Signed Nik Stauskas.

Signed Sam Merrill to a multi-year contract.

December 1, 2020
Signed Treveon Graham to an Exhibit 10 contract.

December 17, 2020
Waived E.J. Montgomery.

Waived Justin Patton.

December 19, 2020
Waived Nik Stauskas.

Waived Treveon Graham.

February 3, 2021
Assigned Sam Merrill to the Memphis Hustle of the G-League.

Assigned Jordan Nwora to the Salt Lake City Stars of the G-League.

February 12, 2021
Recalled Jordan Nwora from the Salt Lake City Stars of the G-League.

February 19, 2021
Recalled Sam Merrill from the Memphis Hustle of the G-League.

March 14, 2021
Signed Axel Toupane to a two-way contract.

March 18, 2021
Traded Torrey Craig to the Phoenix Suns for cash. Milwaukee also received a trade exception

March 19, 2021
Traded D.J. Augustin, D.J. Wilson, a 2021 1st round draft pick (Josh Christopher was later selected) and a 2023 1st round draft pick (Kobe Brown was later selected) to the Houston Rockets for Rodions Kurucs, P.J. Tucker, a 2021 2nd round draft pick (Isaiah Todd was later selected) and a 2022 1st round draft pick (MarJon Beauchamp was later selected). 2021 2nd-rd pick is HOU own Conditional 2022 1st-rd draft pick is MIL own and Milwaukee also receives a trade exception Conditional 2021 1st-rd pick is MIL own 2023 1st-rd pick was MIL own and Houston also receives a trade exception

April 1, 2021
Signed Jeff Teague.

April 21, 2021
Converted Mamadi Diakite from a two-way contract to a regular contract.

Signed Justin Jackson to a two-way contract.

May 12, 2021
Waived Rodions Kurucs.

May 13, 2021
Signed Elijah Bryant.

July 29, 2021
Drafted Isaiah Todd in the 2nd round (31st pick) of the 2021 NBA Draft."
2022,GSW,53-29,5.52,98.4,112.5,106.9,5.6,9102,3730,2223,719,372,1221,3231,0.364,Bob Myers,Steve Kerr ,A,BOS,(4-2),"August 3, 2021
Signed Jonathan Kuminga to a multi-year contract.

August 4, 2021
Waived Alen Smailagić.

August 5, 2021
Signed Moses Moody to a multi-year contract.

August 6, 2021
Signed Otto Porter.

Signed Nemanja Bjelica.

August 7, 2021
Traded Eric Paschall to the Utah Jazz. Golden State received a trade exception

August 10, 2021
Signed Andre Iguodala.

August 13, 2021
Signed Chris Chiozza to a two-way contract.

September 25, 2021
Signed Langston Galloway.

September 26, 2021
Signed Jordan Bell.

Signed Avery Bradley.

October 10, 2021
Signed Quinndary Weatherspoon.

Waived Langston Galloway.

October 13, 2021
Signed L.J. Figueroa.

Waived Quinndary Weatherspoon.

October 15, 2021
Signed Axel Toupane.

Waived Jordan Bell.

October 16, 2021
Waived Mychal Mulder.

Waived L.J. Figueroa.

Waived Avery Bradley.

Waived Gary Payton II.

Waived Axel Toupane.

October 18, 2021
Avery Bradley claimed on waivers by the Los Angeles Lakers.

Claimed Jeff Dowtin on waivers from the Orlando Magic.

Signed Jeff Dowtin to a two-way contract.

October 19, 2021
Signed Gary Payton II.

November 2, 2021
Assigned Jonathan Kuminga to the Santa Cruz Warriors of the G-League.

Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

November 3, 2021
Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

Recalled Jonathan Kuminga from the Santa Cruz Warriors of the G-League.

November 6, 2021
Assigned Jonathan Kuminga to the Santa Cruz Warriors of the G-League.

November 7, 2021
Recalled Jonathan Kuminga from the Santa Cruz Warriors of the G-League.

November 26, 2021
Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

Assigned Jonathan Kuminga to the Santa Cruz Warriors of the G-League.

November 27, 2021
Recalled Jonathan Kuminga from the Santa Cruz Warriors of the G-League.

Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

December 1, 2021
Assigned Jonathan Kuminga to the Santa Cruz Warriors of the G-League.

Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

December 6, 2021
Recalled Jonathan Kuminga from the Santa Cruz Warriors of the G-League.

Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

December 7, 2021
Assigned Jonathan Kuminga to the Santa Cruz Warriors of the G-League.

Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

December 10, 2021
Recalled Jonathan Kuminga from the Santa Cruz Warriors of the G-League.

Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

December 23, 2021
Signed Quinndary Weatherspoon to a 10-day contract.

January 2, 2022
Waived Jeff Dowtin.

January 3, 2022
Signed Quinndary Weatherspoon to a two-way contract.

January 7, 2022
Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

January 10, 2022
Assigned Jonathan Kuminga to the Santa Cruz Warriors of the G-League.

January 11, 2022
Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

Recalled Jonathan Kuminga from the Santa Cruz Warriors of the G-League.

January 12, 2022
Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

January 18, 2022
Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

January 29, 2022
Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

January 31, 2022
Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

February 25, 2022
Assigned James Wiseman to the Santa Cruz Warriors of the G-League.

February 26, 2022
Recalled James Wiseman from the Santa Cruz Warriors of the G-League.

March 9, 2022
Assigned James Wiseman to the Santa Cruz Warriors of the G-League.

March 16, 2022
Recalled James Wiseman from the Santa Cruz Warriors of the G-League.

April 4, 2022
Assigned Moses Moody to the Santa Cruz Warriors of the G-League.

April 6, 2022
Recalled Moses Moody from the Santa Cruz Warriors of the G-League.

June 23, 2022
Drafted Patrick Baldwin Jr. in the 1st round (28th pick) of the 2022 NBA Draft.

Drafted Tyrese Martin in the 2nd round (51st pick) of the 2022 NBA Draft.

Drafted Gui Santos in the 2nd round (57th pick) of the 2022 NBA Draft.

Traded Tyrese Martin and cash to the Atlanta Hawks for Ryan Rollins."
2023,DEN,53-29,3.04,98.1,117.6,114.2,3.4,9495,3527,2368,618,368,1192,2559,0.379,Calvin Booth,Michael Malone ,A,MIA,(4-1),"July 3, 2022
Signed Christian Braun to a multi-year contract.

Signed Peyton Watson to a multi-year contract.

Signed Collin Gillespie to a two-way contract.

July 6, 2022
Traded Will Barton and Monte Morris to the Washington Wizards for Kentavious Caldwell-Pope and Ish Smith. Denver also received a trade exceptions

Traded a 2024 2nd round draft pick (Tyler Kolek was later selected) to the Portland Trail Blazers for Ismael Kamagate. 2023 2nd-rd pick is more favorable

July 7, 2022
Signed Bruce Brown to a multi-year contract.

Signed Vlatko Čančar to a multi-year contract.

July 9, 2022
Signed Kellan Grady to an Exhibit 10 contract.

Signed Adonis Arms to an Exhibit 10 contract.

Signed Davon Reed to a multi-year contract.

July 11, 2022
Signed DeAndre Jordan.

July 19, 2022
Signed Jack White to a two-way contract.

August 25, 2022
Signed Justin Tillman.

September 25, 2022
Waived Justin Tillman.

September 26, 2022
Signed Grant Golden.

October 7, 2022
Waived Adonis Arms.

Waived Grant Golden.

October 10, 2022
Signed Chasson Randle.

Signed Grant Golden.

October 11, 2022
Waived Kellan Grady.

October 14, 2022
Waived Chasson Randle.

October 15, 2022
Waived Grant Golden.

February 9, 2023
As part of a 4-team trade, the Denver Nuggets traded a 2024 2nd round draft pick to the Orlando Magic; the Denver Nuggets traded Davon Reed to the Los Angeles Lakers; the Denver Nuggets traded Bones Hyland to the Los Angeles Clippers; the Los Angeles Clippers traded a 2024 2nd round draft pick (Bronny James was later selected) and a 2025 2nd round draft pick (John Tonje was later selected) to the Los Angeles Lakers; the Los Angeles Lakers traded Thomas Bryant to the Denver Nuggets; the Los Angeles Lakers traded Patrick Beverley and cash to the Orlando Magic; and the Orlando Magic traded Mo Bamba to the Los Angeles Lakers. Denver also received multiple trade exceptions 2024 2nd-rd pick was DEN own, pick later rescinded Los Angeles also received multiple trade exceptions 2024 2nd-rd pick is LAC own 2025 2nd-rd pick is LAC own

February 14, 2023
Signed Reggie Jackson.

June 22, 2023
Drafted Maxwell Lewis in the 2nd round (40th pick) of the 2023 NBA Draft.

June 23, 2023
As part of a 4-team trade, the Denver Nuggets traded a 2029 1st round draft pick to the Oklahoma City Thunder; the Denver Nuggets traded Maxwell Lewis to the Los Angeles Lakers; the Indiana Pacers traded Jalen Pickett and Julian Strawther to the Denver Nuggets; the Los Angeles Lakers traded Mojave King and cash to the Indiana Pacers; the Oklahoma City Thunder traded Hunter Tyson and a 2024 2nd round draft pick (Kevin McCullar Jr. was later selected) to the Denver Nuggets; and the Oklahoma City Thunder traded a 2024 1st round draft pick (Isaiah Collier was later selected) and a 2024 1st round draft pick to the Indiana Pacers. 2024 2nd-rd pick is least favorable of MIN and CHO 2029 protected 1st-rd pick is DEN own 2024 top-4 protected pick is least favorable of OKC, LAC, and HOU 2024 top-10 protected pick was UTA own, did not convey"
2024,BOS,64-18,10.74,97.2,123.2,111.6,11.6,9887,3799,2207,557,538,979,3482,0.388,Brad Stevens,Joe Mazzulla ,A,DAL,(4-1),"July 6, 2023
Signed Oshae Brissett to a multi-year contract.

Signed Jordan Walsh to a multi-year contract.

July 9, 2023
Signed JD Davison to a two-way contract.

July 11, 2023
Signed Grant Williams to a multi-year contract.

July 12, 2023
As part of a 3-team trade, the Boston Celtics traded Grant Williams to the Dallas Mavericks; the Dallas Mavericks traded a 2025 2nd round draft pick and a 2030 2nd round draft pick to the Boston Celtics; the Dallas Mavericks traded Reggie Bullock and a 2030 1st round draft pick to the San Antonio Spurs; the San Antonio Spurs traded a 2024 2nd round draft pick (Adem Bona was later selected) to the Boston Celtics; and the San Antonio Spurs traded a 2025 2nd round draft pick (Chaz Lanier was later selected) and a 2028 2nd round draft pick to the Dallas Mavericks. 2030 1st-rd pick is a right to swap 2025 2nd-rd pick is TOR own 2028 2nd-rd pick is MIA own 2024 2nd-rd pick is more favorable 2025 2nd-rd pick is a right to swap, did not convey 2030 2nd-rd pick is DAL own

July 15, 2023
Signed Jay Scrubb to a two-way contract.

July 17, 2023
Signed Dalano Banton to a multi-year contract.

July 31, 2023
Waived Justin Champagnie.

August 31, 2023
Signed Sviatoslav Mykhailiuk.

September 8, 2023
Signed Taylor Funk to an Exhibit 10 contract.

September 17, 2023
Signed Neemias Queta to a two-way contract.

September 25, 2023
Signed Lamar Stevens to an Exhibit 10 contract.

September 27, 2023
Signed Jordan Schakel to an Exhibit 10 contract.

September 28, 2023
Signed Brandon Slater to an Exhibit 10 contract.

Waived Brandon Slater.

Waived Taylor Funk.

Waived Jordan Schakel.

September 29, 2023
Signed D.J. Steward to an Exhibit 10 contract.

October 1, 2023
Traded Malcolm Brogdon, Robert Williams, a 2024 1st round draft pick (Bub Carrington was later selected) and a 2029 1st round draft pick to the Portland Trail Blazers for Jrue Holiday. 2024 conditional 1st-rd pick is GSW own 2029 1st-rd pick is BOS own, Portland also receives a trade exception

October 2, 2023
Signed Kylor Kelley to an Exhibit 10 contract.

Signed Wenyen Gabriel to an Exhibit 10 contract.

October 4, 2023
Waived Kylor Kelley.

October 20, 2023
Signed Reggie Kissoonlal to an Exhibit 10 contract.

Signed James Banks to an Exhibit 10 contract.

Waived D.J. Steward.

Waived Reggie Kissoonlal.

Waived James Banks.

Waived Wenyen Gabriel.

October 22, 2023
Signed Nathan Knight to a two-way contract.

Waived Jay Scrubb.

December 12, 2023
Waived Nathan Knight.

December 14, 2023
Signed Drew Peterson to a two-way contract.

February 7, 2024
Traded Lamar Stevens, a 2027 2nd round draft pick and a 2030 2nd round draft pick to the Memphis Grizzlies for Xavier Tillman Sr.. Boston also received a trade exception Memphis also received a trade exception 2027 2nd-rd pick is ATL own 2030 2nd-rd pick is DAL own

February 8, 2024
Traded Dalano Banton and cash to the Portland Trail Blazers. Boston received a trade exception in return

Traded a 2024 2nd round draft pick (Adem Bona was later selected) to the Philadelphia 76ers for Jaden Springer. 2024 2nd-rd pick is more favorable and Philadelphia also received a trade exception

April 8, 2024
Converted Neemias Queta from a two-way contract to a regular contract.

June 26, 2024
Drafted Baylor Sheierman in the 1st round (30th pick) of the 2024 NBA Draft.

June 27, 2024
Drafted Anton Watson in the 2nd round (54th pick) of the 2024 NBA Draft."
2025,OKC,68-14,12.7,100,120.3,107.5,12.8,9881,3672,2202,847,465,961,3184,0.374,Sam Presti,Mark Daigneault,A,IND,(4-3),"June 26, 2024
Traded a 2025 2nd round draft pick (Kobe Sanders was later selected), a 2026 2nd round draft pick, a 2027 2nd round draft pick, a 2027 2nd round draft pick and a 2027 2nd round draft pick to the New York Knicks for Dillon Jones. 2025 2nd-rd pick is more favorable; became MEM pick 2026 2nd-rd pick is GSW own 2027 2nd-rd pick is most favorable 2027 2nd-rd pick is MIN own

June 27, 2024
Traded Oso Ighodaro and cash to the New York Knicks for Ajay Mitchell.

Traded Lindy Waters III to the Golden State Warriors for Quinten Post.

Traded Quinten Post and cash to the Portland Trail Blazers for Oso Ighodaro.

July 6, 2024
Signed Nikola Topic to a multi-year contract.

Signed Dillon Jones to a multi-year contract.

Signed Isaiah Hartenstein to a multi-year contract.

Signed Ajay Mitchell to a two-way contract.

July 7, 2024
Signed Isaiah Joe to a multi-year contract.

Signed Aaron Wiggins to a multi-year contract.

July 15, 2024
Signed Alex Ducas to a two-way contract.

September 27, 2024
Signed Alex Reese to an Exhibit 10 contract.

Signed Malevy Leons to an Exhibit 10 contract.

Signed Cormac Ryan to an Exhibit 10 contract.

October 8, 2024
Signed Miller Kopp to an Exhibit 10 contract.

October 11, 2024
Signed Javonte Cooke to an Exhibit 10 contract.

Waived Miller Kopp.

October 12, 2024
Signed Chase Jeter to an Exhibit 10 contract.

Waived Javonte Cooke.

October 14, 2024
Waived Chase Jeter.

October 16, 2024
Signed Buddy Boeheim to an Exhibit 10 contract.

Waived Alex Reese.

October 18, 2024
Waived Cormac Ryan.

Waived Buddy Boeheim.

October 19, 2024
Signed Alex Reese.

Waived Malevy Leons.

October 31, 2024
Signed Malevy Leons.

Waived Alex Reese.

November 16, 2024
Signed Branden Carlson.

Waived Malevy Leons.

January 7, 2025
Waived Branden Carlson.

January 10, 2025
Signed Branden Carlson to a 10-day contract.

January 22, 2025
Signed Branden Carlson to a 2nd 10-day contract.

February 5, 2025
Traded cash and a 2031 2nd round draft pick to the New Orleans Pelicans for Daniel Theis. 2031 2nd-rd pick is a right to swap New Orleans also received a trade exception

February 6, 2025
Converted Ajay Mitchell from a two-way contract to a regular contract.

Signed Branden Carlson to a two-way contract.

Waived Daniel Theis.

June 25, 2025
Drafted Thomas Sorber in the 1st round (15th pick) of the 2025 NBA Draft.

Drafted Nique Clifford in the 1st round (24th pick) of the 2025 NBA Draft.

Drafted Brooks Barnhizer in the 2nd round (44th pick) of the 2025 NBA Draft.

Traded Nique Clifford to the Sacramento Kings for a 2027 1st round draft pick. 2027 1st-rd pick is protected

June 28, 2025
Traded Dillon Jones and a 2029 2nd round draft pick to the Washington Wizards for Colby Jones. Oklahoma City also received a trade exception 2029 2nd-rd pick is HOU own

Waived Colby Jones."
2026,NYK,53-29,6.04,96.8,119.8,113.3,6.5,9549,3740,2250,666,322,1119,3133,0.373,Gersson Rosas,Mike Brown ,A,SAS,(4-1),"February 13, 2026
Signed Jeremy Sochan.

February 5, 2026
Traded cash and Dalen Terry to the New Orleans Pelicans for Jose Alvarado and Latavious Williams. New York also received a trade exception

Traded cash and Guerschon Yabusele to the Chicago Bulls for Dalen Terry. New York also received a trade exception

January 20, 2026
Signed Dillon Jones to a two-way contract.

January 7, 2026
Waived Tosan Evbuomwan.

October 18, 2025
Waived Garrison Mathews.

Waived Alex Len.

Waived Matt Ryan.

October 16, 2025
Signed Isaiah Roby to an Exhibit 10 contract.

Signed Donovan Williams to an Exhibit 10 contract.

Signed Adama-Alpha Bal to an Exhibit 10 contract.

Signed Romeo Langford to an Exhibit 10 contract.

Signed Ibrahima Diallo to an Exhibit 10 contract.

Waived Adama-Alpha Bal.

Waived Romeo Langford.

Waived Malcolm Brogdon.

Waived Ibrahima Diallo.

Waived Isaiah Roby.

September 16, 2025
Signed Kevin McCullar Jr. to a two-way contract.

Signed Trey Jemison to a two-way contract.

Signed Tosan Evbuomwan to a two-way contract.

September 15, 2025
Signed Matt Ryan to an Exhibit 10 contract.

Signed Dink Pate to an Exhibit 10 contract.

Signed Bryson Warren to an Exhibit 10 contract.

Signed Mohamed Diawara to an Exhibit 10 contract.

Signed Landry Shamet.

Signed Alex Len.

Signed Garrison Mathews.

Signed Malcolm Brogdon.

Waived Dink Pate.

Waived Bryson Warren.

July 7, 2025
Signed Jordan Clarkson.

July 6, 2025
Signed Guerschon Yabusele to a multi-year contract."
